price,volume,market_cap,day_change,week_change,month_change,high_52w,low_52w,from_high,ma5,ma20,ma60,cross_signal,rsi,short_ratio,foreign_net,institution_net,code,name
266000,126736,12.61,0.38,1.53,0.19,393000,225000,-32.32,262600.0,254175.0,247092.0,,66.7,0,0,0,259960,크래프톤
237500,133761,5.12,3.26,4.63,1.71,258500,134600,-8.12,231200.0,222225.0,216395.0,,61.4,0,0,0,036570,엔씨소프트
57400,196719,4.93,-0.17,-0.35,8.3,69000,37500,-16.81,57320.0,54720.0,51657.0,,77.7,0,0,0,251270,넷마블
51100,393681,3.28,3.34,-4.66,-1.35,59500,28750,-14.12,51590.0,52922.0,43164.0,,38.4,0,0,0,263750,펄어비스
15050,190234,1.35,-1.12,-3.65,-7.78,23600,12900,-36.23,15394.0,15994.0,15518.0,,30.9,0,0,0,293490,카카오게임즈
39550,193063,0.94,-3.3,-8.55,7.91,63200,30650,-37.42,41480.0,40118.0,36729.0,,60.7,0,0,0,376300,디어유
26550,99862,0.9,-1.12,-5.35,-13.8,43500,23500,-38.97,27370.0,29385.0,27578.0,,30.2,0,0,0,112040,위메이드
12050,135545,0.79,-0.25,-3.06,-7.16,18420,11450,-34.58,12186.0,12579.0,12526.0,,34.4,0,0,0,225570,넥슨게임즈
26350,73580,0.58,0.76,-2.95,-12.02,31550,20550,-16.48,26650.0,27928.0,26196.0,,39.6,0,0,0,095660,네오위즈
39600,99667,0.48,-0.63,3.94,-0.63,58200,28450,-31.96,38880.0,38375.0,33650.0,,58.4,0,0,0,194480,데브시스터즈
